id,student_id,type,hours,date,semester
4779,398,体育,1.7,2025-11-27,初一上
4780,398,体育,1.2,2026-05-24,初一下
4781,398,体育,2.6,2025-10-17,初一上
4782,398,实践,3.3,2026-03-11,初一下
4783,398,实践,1.8,2026-04-06,初一下
4784,399,体育,1.4,2026-01-10,初一上
4785,399,体育,2.3,2026-03-14,初一下
4786,399,阅读,1.1,2026-04-22,初一下
4787,399,体育,1.6,2026-02-20,初一下
4788,399,体育,0.7,2025-10-11,初一上
4789,400,体育,2.4,2025-09-06,初一上
4790,400,体育,0.8,2026-05-06,初一下
4791,400,实践,2.0,2026-05-21,初一下
4792,400,体育,3.4,2026-04-12,初一下
4793,400,社团,0.7,2025-11-16,初一上
4794,400,实践,3.5,2025-10-30,初一上
4795,401,阅读,2.5,2026-04-03,初一下
4796,401,体育,1.3,2026-03-07,初一下
4797,401,体育,1.8,2026-01-01,初一上
4798,401,体育,1.2,2025-12-29,初一上
4799,401,实践,2.0,2025-09-11,初一上
4800,401,体育,1.1,2025-12-01,初一上
4801,401,体育,1.2,2026-01-10,初一上
4802,401,阅读,3.3,2026-04-18,初一下
4803,401,体育,0.6,2025-10-16,初一上
4804,401,阅读,1.3,2026-04-21,初一下
4805,401,体育,2.5,2026-01-09,初一上
4806,402,体育,0.7,2026-02-27,初一下
4807,402,社团,2.1,2026-05-18,初一下
4808,402,社团,2.7,2025-09-15,初一上
4809,402,实践,2.3,2025-11-22,初一上
4810,402,体育,1.9,2026-05-08,初一下
4811,402,体育,2.9,2025-10-27,初一上
4812,403,实践,2.1,2025-11-10,初一上
4813,403,体育,7.3,2026-04-24,初一下
4814,403,实践,0.7,2026-06-02,初一下
4815,403,体育,2.5,2026-06-11,初一下
4816,403,体育,0.7,2025-12-09,初一上
4817,403,社团,3.6,2025-11-06,初一上
4818,403,阅读,3.4,2026-01-05,初一上
4819,404,体育,0.6,2025-10-05,初一上
4820,404,阅读,1.0,2026-05-03,初一下
4821,404,社团,0.5,2025-10-20,初一上
4822,404,实践,1.8,2025-10-03,初一上
4823,404,体育,3.0,2026-06-03,初一下
4824,404,实践,1.2,2026-05-23,初一下
4825,405,实践,2.1,2026-04-03,初一下
4826,405,体育,1.9,2025-11-07,初一上
4827,405,实践,0.8,2026-02-18,初一下
4828,405,体育,0.9,2025-12-29,初一上
4829,406,社团,2.8,2026-07-06,初一下
4830,406,社团,1.0,2026-04-23,初一下
4831,406,实践,2.3,2025-11-17,初一上
4832,406,阅读,4.3,2026-04-22,初一下
4833,406,阅读,1.5,2026-06-20,初一下
4834,406,体育,1.5,2026-05-05,初一下
4835,406,实践,3.1,2025-09-29,初一上
4836,407,实践,1.6,2026-03-07,初一下
4837,407,社团,0.9,2025-12-11,初一上
4838,407,社团,0.5,2025-12-18,初一上
4839,407,实践,0.5,2026-05-06,初一下
4840,407,社团,0.5,2026-01-07,初一上
4841,407,社团,1.2,2026-04-03,初一下
4842,407,阅读,3.4,2026-03-20,初一下
4843,408,社团,2.5,2025-10-28,初一上
4844,408,阅读,2.2,2025-09-17,初一上
4845,408,体育,4.4,2026-04-03,初一下
4846,408,社团,1.9,2025-09-29,初一上
4847,408,实践,1.9,2025-12-25,初一上
4848,408,实践,1.6,2025-12-21,初一上
4849,408,实践,0.8,2025-10-24,初一上
4850,408,实践,5.9,2025-12-10,初一上
4851,409,阅读,5.3,2026-03-10,初一下
4852,409,体育,5.6,2025-09-26,初一上
4853,409,实践,0.6,2026-05-13,初一下
4854,409,体育,1.3,2025-11-14,初一上
4855,409,体育,1.4,2026-03-12,初一下
4856,410,阅读,1.4,2026-06-07,初一下
4857,410,体育,0.6,2025-09-08,初一上
4858,410,实践,1.1,2026-06-01,初一下
4859,410,社团,1.3,2026-02-22,初一下
4860,410,实践,2.3,2026-03-07,初一下
4861,410,阅读,1.2,2025-10-15,初一上
4862,411,实践,1.5,2025-09-27,初一上
4863,411,阅读,5.2,2025-10-31,初一上
4864,411,体育,4.5,2025-11-19,初一上
4865,411,社团,0.9,2025-09-02,初一上
4866,411,实践,5.0,2025-09-21,初一上
4867,411,体育,1.5,2026-03-18,初一下
4868,411,阅读,1.5,2026-06-02,初一下
4869,411,社团,1.6,2025-12-01,初一上
4870,412,体育,1.8,2025-10-31,初一上
4871,412,体育,0.9,2026-01-04,初一上
4872,412,阅读,3.1,2026-02-20,初一下
4873,412,阅读,0.7,2026-05-28,初一下
4874,412,体育,1.4,2025-09-07,初一上
4875,412,体育,1.3,2025-12-17,初一上
4876,413,体育,0.9,2025-09-01,初一上
4877,413,体育,0.6,2025-12-05,初一上
4878,413,实践,0.6,2026-05-12,初一下
4879,413,阅读,1.8,2026-02-23,初一下
4880,413,社团,4.4,2026-05-15,初一下
4881,413,阅读,0.8,2025-11-16,初一上
4882,413,阅读,0.8,2025-12-13,初一上
4883,413,体育,1.1,2026-03-29,初一下
4884,414,体育,0.8,2025-10-31,初一上
4885,414,体育,1.4,2025-12-11,初一上
4886,414,阅读,0.6,2026-01-08,初一上
4887,414,实践,3.7,2025-11-06,初一上
4888,414,阅读,0.5,2026-04-23,初一下
4889,414,社团,2.6,2026-02-19,初一下
4890,414,阅读,2.0,2026-01-10,初一上
4891,415,体育,0.9,2025-12-26,初一上
4892,415,实践,4.7,2026-04-22,初一下
4893,415,体育,1.7,2025-11-29,初一上
4894,415,社团,3.4,2025-11-10,初一上
4895,415,体育,1.0,2025-11-21,初一上
4896,415,阅读,1.4,2025-09-19,初一上
4897,415,实践,1.9,2025-11-02,初一上
4898,415,体育,2.3,2025-09-10,初一上
4899,415,体育,0.8,2025-10-05,初一上
4900,415,社团,5.2,2026-04-21,初一下
4901,416,体育,2.3,2025-09-15,初一上
4902,416,阅读,5.0,2026-03-21,初一下
4903,416,体育,0.8,2025-11-25,初一上
4904,416,体育,1.6,2026-04-22,初一下
4905,416,体育,1.9,2026-01-06,初一上
4906,416,阅读,0.6,2025-09-25,初一上
4907,416,体育,1.2,2026-03-28,初一下
4908,416,体育,6.3,2026-06-01,初一下
4909,416,实践,2.3,2025-10-04,初一上
4910,416,阅读,1.0,2025-12-09,初一上
4911,417,体育,0.9,2026-04-13,初一下
4912,417,阅读,0.8,2026-05-26,初一下
4913,417,体育,0.6,2026-06-25,初一下
4914,417,阅读,0.6,2026-01-03,初一上
4915,417,实践,1.6,2025-11-27,初一上
4916,417,实践,1.1,2025-12-21,初一上
4917,417,阅读,2.4,2026-05-28,初一下
4918,417,实践,2.9,2026-05-11,初一下
4919,418,社团,1.4,2025-12-05,初一上
4920,418,阅读,2.4,2025-11-19,初一上
4921,418,社团,0.7,2026-06-04,初一下
4922,418,体育,0.8,2026-03-12,初一下
4923,418,阅读,1.6,2026-05-05,初一下
4924,418,实践,1.2,2026-04-24,初一下
4925,418,阅读,6.0,2025-10-12,初一上
4926,418,实践,2.2,2025-10-10,初一上
4927,418,阅读,2.6,2025-12-27,初一上
4928,419,社团,1.5,2026-03-15,初一下
4929,419,体育,3.2,2025-10-26,初一上
4930,419,体育,0.8,2025-10-06,初一上
4931,419,实践,1.2,2026-02-20,初一下
4932,419,社团,2.1,2025-09-30,初一上
4933,419,体育,1.5,2025-10-24,初一上
4934,420,体育,2.1,2026-03-22,初一下
4935,420,体育,0.8,2025-10-03,初一上
4936,421,阅读,0.5,2025-11-12,初一上
4937,421,体育,2.2,2025-12-01,初一上
4938,421,体育,1.8,2026-03-20,初一下
4939,421,体育,2.3,2025-09-25,初一上
4940,421,实践,2.0,2025-10-07,初一上
4941,421,阅读,2.1,2026-05-21,初一下
4942,421,社团,2.6,2026-04-17,初一下
4943,421,体育,0.6,2026-04-10,初一下
4944,421,社团,1.6,2025-11-17,初一上
4945,421,社团,3.2,2026-04-11,初一下
4946,421,体育,3.2,2025-12-14,初一上
4947,421,社团,0.9,2025-12-20,初一上
4948,422,实践,1.2,2026-03-03,初一下
4949,422,实践,4.5,2026-06-22,初一下
4950,422,阅读,2.8,2025-11-22,初一上
4951,422,体育,0.6,2026-05-29,初一下
4952,423,体育,0.9,2026-01-11,初一上
4953,423,实践,1.8,2025-12-01,初一上
4954,423,社团,1.4,2026-01-06,初一上
4955,423,社团,0.8,2025-10-10,初一上
4956,424,社团,1.1,2025-12-14,初一上
4957,424,实践,0.6,2026-01-13,初一上
4958,424,社团,1.3,2026-06-21,初一下
4959,424,阅读,2.2,2026-06-14,初一下
4960,424,体育,1.2,2026-04-19,初一下
4961,424,社团,0.9,2026-01-11,初一上
4962,425,社团,1.6,2025-11-19,初一上
4963,425,体育,2.3,2026-02-22,初一下
4964,425,实践,5.4,2025-09-19,初一上
4965,425,体育,1.2,2025-11-07,初一上
4966,425,实践,1.0,2025-10-09,初一上
4967,425,社团,1.2,2025-10-17,初一上
4968,426,实践,5.1,2026-03-27,初一下
4969,426,体育,1.2,2025-10-18,初一上
4970,426,社团,2.4,2026-03-01,初一下
4971,426,社团,3.0,2025-12-17,初一上
4972,426,实践,1.0,2025-12-27,初一上
4973,426,社团,1.0,2026-05-23,初一下
4974,426,实践,0.7,2025-09-28,初一上
4975,426,体育,1.0,2025-12-15,初一上
4976,427,社团,1.0,2025-11-25,初一上
4977,427,体育,1.5,2026-05-28,初一下
4978,427,阅读,2.8,2025-09-27,初一上
4979,427,社团,1.1,2025-09-09,初一上
4980,427,实践,7.4,2026-02-24,初一下
4981,427,社团,1.3,2026-04-04,初一下
4982,428,实践,1.5,2025-11-26,初一上
4983,428,实践,3.2,2026-03-08,初一下
4984,428,社团,2.7,2026-02-24,初一下
4985,428,阅读,3.0,2025-09-12,初一上
4986,429,阅读,10.6,2025-10-01,初一上
4987,429,体育,3.5,2025-09-17,初一上
4988,429,实践,0.7,2026-02-24,初一下
4989,429,体育,3.4,2026-04-10,初一下
4990,429,社团,1.2,2026-05-20,初一下
4991,429,体育,2.0,2026-03-25,初一下
4992,429,社团,1.1,2026-06-15,初一下
4993,429,体育,2.0,2025-11-09,初一上
4994,429,体育,0.7,2025-12-11,初一上
4995,429,社团,4.5,2026-04-04,初一下
4996,430,社团,1.0,2026-06-16,初一下
4997,430,体育,0.7,2025-10-04,初一上
4998,430,体育,3.0,2025-11-16,初一上
4999,430,社团,2.7,2025-10-09,初一上
5000,431,阅读,1.9,2025-11-24,初一上
5001,431,体育,2.3,2025-10-23,初一上
5002,431,体育,3.3,2026-04-17,初一下
5003,432,体育,1.3,2026-05-15,初一下
5004,432,阅读,1.5,2026-06-12,初一下
5005,432,实践,0.6,2026-03-07,初一下
5006,432,社团,7.3,2026-03-25,初一下
5007,432,体育,1.8,2026-03-24,初一下
5008,432,体育,0.6,2026-01-04,初一上
5009,433,体育,0.5,2026-05-27,初一下
5010,433,体育,1.8,2025-11-30,初一上
5011,433,实践,1.7,2026-05-26,初一下
5012,433,实践,1.4,2026-01-17,初一上
5013,433,实践,3.0,2026-01-02,初一上
5014,433,体育,0.6,2025-09-07,初一上
5015,433,阅读,1.0,2025-10-18,初一上
5016,433,体育,1.8,2026-06-20,初一下
5017,433,体育,1.4,2026-05-31,初一下
5018,433,社团,0.9,2025-11-11,初一上
5019,433,实践,3.1,2026-02-25,初一下
5020,434,实践,2.0,2026-05-31,初一下
5021,434,体育,2.6,2026-04-20,初一下
5022,434,实践,1.6,2026-05-28,初一下
5023,434,体育,3.0,2026-03-24,初一下
5024,434,阅读,0.8,2025-11-28,初一上
5025,434,阅读,1.8,2025-12-16,初一上
5026,435,阅读,1.1,2026-05-27,初一下
5027,435,体育,1.4,2026-06-08,初一下
5028,435,实践,3.6,2026-04-25,初一下
5029,435,体育,6.1,2026-04-04,初一下
5030,435,阅读,0.8,2026-03-22,初一下
5031,436,体育,6.6,2025-12-11,初一上
5032,436,体育,2.4,2025-10-28,初一上
5033,436,体育,0.7,2026-06-04,初一下
5034,436,实践,1.7,2025-09-24,初一上
5035,436,社团,2.6,2025-10-25,初一上
5036,436,社团,1.8,2026-02-16,初一下
5037,437,体育,1.1,2025-12-06,初一上
5038,437,阅读,1.1,2025-12-07,初一上
5039,437,体育,0.9,2026-03-23,初一下
5040,437,社团,1.9,2026-05-23,初一下
5041,438,体育,0.8,2025-09-08,初一上
5042,438,社团,2.5,2026-04-22,初一下
5043,438,体育,2.3,2025-12-26,初一上
5044,438,体育,1.2,2025-10-16,初一上
5045,438,实践,3.0,2026-05-10,初一下
5046,438,阅读,2.5,2026-01-08,初一上
5047,438,体育,1.3,2026-04-17,初一下
5048,438,阅读,2.5,2026-06-17,初一下
5049,438,实践,3.1,2025-09-07,初一上
5050,439,阅读,0.5,2025-12-07,初一上
5051,439,体育,2.5,2026-04-07,初一下
5052,439,体育,1.0,2026-04-19,初一下
5053,439,阅读,0.9,2026-05-09,初一下
5054,439,阅读,2.5,2026-03-25,初一下
5055,439,实践,3.2,2025-12-11,初一上
5056,440,体育,0.7,2025-12-19,初一上
5057,440,实践,0.9,2026-05-21,初一下
5058,440,阅读,0.8,2025-11-17,初一上
5059,440,体育,1.6,2025-10-22,初一上
5060,440,实践,1.9,2026-06-28,初一下
5061,440,体育,1.2,2026-06-02,初一下
5062,440,阅读,1.3,2026-04-14,初一下
5063,441,阅读,0.6,2026-06-05,初一下
5064,441,社团,0.8,2025-11-09,初一上
5065,441,体育,1.3,2025-12-20,初一上
5066,441,阅读,5.2,2026-04-07,初一下
5067,441,社团,2.0,2025-09-28,初一上
5068,441,实践,2.5,2025-09-30,初一上
5069,441,体育,1.7,2026-05-20,初一下
5070,442,社团,1.4,2026-05-31,初一下
5071,442,阅读,0.8,2025-10-26,初一上
5072,442,体育,1.3,2026-06-25,初一下
5073,443,体育,0.9,2026-06-27,初一下
5074,443,实践,2.3,2026-05-12,初一下
5075,443,实践,1.2,2026-06-03,初一下
5076,443,社团,0.9,2025-12-28,初一上
5077,443,阅读,0.5,2025-12-21,初一上
5078,444,社团,10.1,2025-12-28,初一上
5079,444,阅读,0.7,2026-06-29,初一下
5080,444,社团,0.8,2025-11-19,初一上
5081,444,体育,1.0,2025-11-07,初一上
5082,445,阅读,2.6,2025-10-22,初一上
5083,445,体育,8.6,2025-12-25,初一上
5084,446,实践,0.6,2025-12-02,初一上
5085,446,阅读,2.1,2025-11-09,初一上
5086,446,阅读,1.3,2025-09-17,初一上
5087,446,阅读,5.7,2026-03-26,初一下
5088,446,体育,4.9,2026-03-01,初一下
5089,446,体育,1.7,2026-05-08,初一下
5090,446,阅读,2.4,2025-10-24,初一上
5091,446,社团,0.8,2025-09-02,初一上
5092,446,实践,1.3,2026-05-18,初一下
5093,446,实践,5.0,2025-09-17,初一上
5094,446,阅读,3.3,2025-11-17,初一上
5095,446,实践,0.6,2025-11-28,初一上
5096,446,体育,2.3,2026-04-18,初一下
5097,447,阅读,3.1,2026-04-07,初一下
5098,447,体育,1.3,2026-04-19,初一下
5099,447,体育,1.4,2025-10-24,初一上
5100,447,体育,0.7,2025-10-06,初一上
5101,447,社团,0.7,2026-02-26,初一下
5102,447,体育,4.8,2025-12-18,初一上
5103,447,实践,2.0,2025-12-13,初一上
5104,448,实践,5.1,2026-02-26,初一下
5105,448,实践,1.4,2026-03-13,初一下
5106,448,体育,0.7,2026-03-11,初一下
5107,448,阅读,1.9,2026-04-13,初一下
5108,448,阅读,1.2,2026-01-14,初一上
5109,448,体育,1.0,2025-09-22,初一上
5110,448,实践,3.6,2026-01-18,初一上
5111,448,实践,1.9,2025-10-10,初一上
5112,448,阅读,0.9,2026-07-04,初一下
5113,448,阅读,1.2,2026-05-29,初一下
5114,448,体育,1.7,2026-05-18,初一下
5115,448,阅读,1.3,2026-05-18,初一下
5116,449,体育,2.5,2025-10-11,初一上
5117,449,阅读,1.3,2026-06-24,初一下
5118,449,阅读,7.4,2025-10-28,初一上
5119,449,阅读,8.2,2025-12-31,初一上
5120,449,社团,3.6,2025-09-12,初一上
5121,449,体育,3.4,2025-10-19,初一上
5122,449,阅读,3.3,2026-06-29,初一下
5123,449,体育,0.6,2025-09-07,初一上
5124,450,社团,5.1,2026-04-17,初一下
5125,450,体育,0.7,2026-02-22,初一下
5126,450,社团,1.8,2025-09-01,初一上
5127,450,实践,2.2,2025-12-03,初一上
5128,450,阅读,0.9,2026-02-17,初一下
5129,450,阅读,1.0,2025-12-03,初一上
5130,450,阅读,2.3,2026-01-19,初一上
5131,451,体育,0.8,2026-04-02,初一下
5132,451,体育,2.3,2025-11-10,初一上
5133,451,体育,1.4,2025-09-14,初一上
5134,451,体育,3.8,2026-06-20,初一下
5135,451,阅读,1.4,2026-06-26,初一下
5136,451,社团,2.6,2025-09-15,初一上
5137,451,阅读,1.4,2026-06-12,初一下
5138,451,体育,1.9,2026-05-14,初一下
5139,451,实践,0.7,2026-06-06,初一下
5140,451,阅读,0.6,2026-06-14,初一下
5141,451,实践,4.8,2025-09-15,初一上
5142,451,体育,6.3,2026-04-10,初一下
5143,452,实践,5.8,2026-06-21,初一下
5144,452,体育,2.5,2026-03-13,初一下
5145,452,社团,1.6,2026-04-11,初一下
5146,453,阅读,0.7,2026-06-11,初一下
5147,453,实践,0.5,2026-05-16,初一下
5148,454,实践,3.0,2025-11-16,初一上
5149,454,社团,0.9,2025-12-09,初一上
5150,454,阅读,1.1,2026-06-25,初一下
5151,454,阅读,2.3,2026-06-25,初一下
5152,454,阅读,0.9,2025-10-12,初一上
5153,454,体育,6.5,2025-10-11,初一上
5154,454,体育,0.6,2026-05-12,初一下
5155,455,体育,0.5,2026-06-22,初一下
5156,455,体育,3.3,2026-05-11,初一下
5157,455,实践,3.9,2026-07-05,初一下
5158,456,阅读,7.1,2026-03-22,初一下
5159,456,体育,0.5,2025-10-04,初一上
5160,456,实践,1.0,2025-09-12,初一上
5161,456,体育,1.7,2026-01-19,初一上
5162,456,阅读,3.1,2026-01-06,初一上
5163,456,阅读,6.4,2026-03-04,初一下
5164,456,实践,5.3,2025-09-21,初一上
5165,456,阅读,2.7,2026-04-10,初一下
5166,457,阅读,2.5,2026-04-24,初一下
5167,457,阅读,12.4,2025-09-05,初一上
5168,457,实践,5.9,2026-01-09,初一上
5169,457,实践,1.1,2026-07-05,初一下
5170,457,体育,1.2,2025-12-05,初一上
5171,458,体育,4.3,2026-05-20,初一下
5172,458,体育,0.7,2025-10-14,初一上
5173,458,体育,0.8,2026-06-20,初一下
5174,458,实践,3.1,2026-06-02,初一下
5175,458,实践,3.7,2025-12-05,初一上
5176,458,体育,2.2,2025-12-21,初一上
5177,458,实践,2.5,2026-01-13,初一上
5178,458,社团,0.8,2026-06-23,初一下
5179,458,社团,0.5,2025-09-03,初一上
5180,458,体育,2.1,2026-04-14,初一下
5181,459,体育,1.3,2026-04-09,初一下
5182,459,社团,0.8,2026-07-04,初一下
5183,459,阅读,1.3,2026-01-11,初一上
5184,459,体育,1.1,2025-09-23,初一上
5185,459,实践,6.8,2025-10-30,初一上
5186,459,体育,2.2,2026-06-17,初一下
5187,460,体育,0.8,2026-06-26,初一下
5188,460,体育,1.4,2025-10-20,初一上
5189,460,实践,2.2,2026-04-01,初一下
5190,460,体育,3.0,2026-01-08,初一上
5191,460,社团,2.5,2026-04-03,初一下
5192,460,实践,1.0,2025-11-18,初一上
5193,461,实践,2.5,2026-04-27,初一下
5194,461,实践,1.8,2026-01-06,初一上
5195,461,体育,2.3,2025-10-02,初一上
5196,461,实践,0.7,2026-03-12,初一下
5197,461,阅读,1.4,2026-06-22,初一下
5198,461,实践,1.5,2026-04-22,初一下
5199,461,体育,0.9,2025-10-28,初一上
5200,461,体育,0.7,2025-11-27,初一上
5201,461,阅读,0.5,2026-04-19,初一下
5202,461,实践,1.1,2025-10-30,初一上
5203,462,体育,2.1,2025-09-24,初一上
5204,462,体育,0.6,2025-09-14,初一上
5205,462,实践,1.2,2026-01-10,初一上
5206,462,阅读,1.6,2026-03-15,初一下
5207,462,阅读,0.9,2026-04-25,初一下
5208,462,阅读,7.9,2025-12-27,初一上
5209,463,阅读,3.4,2026-04-26,初一下
5210,463,体育,1.6,2026-03-09,初一下
5211,463,阅读,3.5,2025-11-13,初一上
5212,464,社团,2.3,2025-11-14,初一上
5213,464,体育,1.1,2025-10-29,初一上
5214,464,社团,1.9,2025-11-04,初一上
5215,464,体育,0.8,2026-03-09,初一下
5216,464,体育,1.8,2026-03-07,初一下
5217,465,实践,0.7,2026-06-08,初一下
5218,465,体育,1.3,2025-12-02,初一上
5219,465,阅读,1.9,2026-04-22,初一下
5220,465,阅读,1.2,2025-10-13,初一上
5221,465,体育,0.7,2026-06-30,初一下
5222,465,体育,0.7,2026-04-27,初一下
5223,465,体育,1.0,2025-10-18,初一上
5224,465,实践,6.0,2026-04-03,初一下
5225,466,实践,4.0,2026-04-17,初一下
5226,466,体育,3.9,2026-04-14,初一下
5227,466,体育,2.3,2025-09-01,初一上
5228,466,体育,4.7,2026-06-13,初一下
5229,466,实践,0.9,2026-06-02,初一下
5230,466,体育,3.0,2026-03-28,初一下
5231,467,社团,2.4,2026-01-14,初一上
5232,467,体育,13.4,2025-09-26,初一上
5233,467,实践,1.7,2026-01-06,初一上
5234,467,实践,1.0,2026-04-30,初一下
5235,467,阅读,0.5,2026-02-16,初一下
5236,467,体育,4.2,2026-04-08,初一下
5237,468,实践,4.3,2026-04-04,初一下
5238,468,阅读,3.0,2025-09-07,初一上
5239,468,阅读,1.5,2025-12-27,初一上
5240,468,实践,0.9,2026-03-16,初一下
5241,468,阅读,1.6,2026-03-22,初一下
5242,468,实践,0.6,2026-01-11,初一上
5243,469,社团,0.8,2025-10-08,初一上
5244,469,阅读,0.8,2026-06-16,初一下
5245,469,实践,0.7,2026-04-28,初一下
5246,469,体育,2.0,2026-02-25,初一下
5247,469,体育,1.0,2025-12-01,初一上
5248,469,社团,1.2,2026-07-04,初一下
5249,469,实践,1.5,2026-03-09,初一下
5250,469,实践,1.4,2025-12-28,初一上
5251,470,社团,1.4,2026-04-13,初一下
5252,470,社团,5.1,2025-12-09,初一上
5253,470,社团,1.6,2026-05-13,初一下
5254,470,实践,2.5,2025-09-07,初一上
5255,470,实践,4.4,2025-09-05,初一上
5256,470,实践,1.1,2026-05-25,初一下
5257,470,社团,1.3,2026-01-18,初一上
5258,470,阅读,7.1,2025-12-09,初一上
5259,471,实践,2.0,2025-10-06,初一上
5260,471,实践,1.6,2025-10-23,初一上
5261,471,体育,2.3,2025-09-14,初一上
5262,471,阅读,4.3,2026-05-24,初一下
5263,471,体育,1.7,2026-04-16,初一下
5264,471,实践,2.4,2026-03-28,初一下
5265,472,体育,4.5,2025-10-23,初一上
5266,472,社团,5.7,2026-05-17,初一下
5267,472,实践,0.8,2026-06-08,初一下
5268,472,阅读,1.1,2026-04-22,初一下
5269,472,体育,8.8,2026-03-30,初一下
5270,473,实践,3.3,2025-12-06,初一上
5271,473,阅读,4.2,2026-05-01,初一下
5272,473,体育,3.0,2025-09-28,初一上
5273,473,社团,2.6,2025-11-29,初一上
