id,student_id,subject,semester,dimension,score,grade
25563,640,音乐,初一上,节奏感知,49.5,C
25564,640,音乐,初一上,欣赏能力,71.8,B
25565,640,音乐,初一上,舞台表现,61.4,B-
25566,640,体育,初一上,体能素质,65.7,B-
25567,640,体育,初一上,运动技能,73.7,B+
25568,640,体育,初一上,协调能力,76.2,B+
25569,640,体育,初一上,团队协作,66.4,B
25570,640,体育,初一上,体育精神,65.5,B-
25571,640,美术,初一上,艺术素养,64.8,B-
25572,640,美术,初一上,创作能力,52.8,C+
25573,640,美术,初一上,审美感知,48.0,C
25574,640,美术,初一上,技法运用,50.0,C
25575,640,美术,初一上,艺术表达,50.4,C
25576,640,信息技术,初一上,信息素养,80.3,A-
25577,640,信息技术,初一上,编程能力,74.9,B+
25578,640,信息技术,初一上,操作技能,78.0,B+
25579,640,信息技术,初一上,创新应用,75.1,B+
25580,640,信息技术,初一上,数字素养,73.0,B+
25581,640,音乐,初一下,音乐素养,51.2,C
25582,640,音乐,初一下,演唱演奏,58.7,C+
25583,640,音乐,初一下,节奏感知,62.5,B-
25584,640,音乐,初一下,欣赏能力,60.8,B-
25585,640,音乐,初一下,舞台表现,68.4,B
25586,640,体育,初一下,体能素质,47.3,C
25587,640,体育,初一下,运动技能,44.8,C-
25588,640,体育,初一下,协调能力,80.3,A-
25589,640,体育,初一下,团队协作,40.9,C-
25590,640,体育,初一下,体育精神,54.3,C+
25591,640,美术,初一下,艺术素养,64.6,B-
25592,640,美术,初一下,创作能力,39.8,C-
25593,640,美术,初一下,审美感知,72.6,B
25594,640,美术,初一下,技法运用,50.8,C
25595,640,美术,初一下,艺术表达,48.1,C
25596,640,信息技术,初一下,信息素养,70.8,B
25597,640,信息技术,初一下,编程能力,47.8,C
25598,640,信息技术,初一下,操作技能,47.1,C
25599,640,信息技术,初一下,创新应用,69.4,B
25600,640,信息技术,初一下,数字素养,74.2,B+
25601,641,音乐,初一上,音乐素养,48.2,C
25602,641,音乐,初一上,演唱演奏,26.8,C-
25603,641,音乐,初一上,节奏感知,49.1,C
25604,641,音乐,初一上,欣赏能力,34.0,C-
25605,641,音乐,初一上,舞台表现,40.1,C-
25606,641,体育,初一上,体能素质,64.2,B-
25607,641,体育,初一上,运动技能,52.2,C+
25608,641,体育,初一上,协调能力,63.4,B-
25609,641,体育,初一上,团队协作,74.2,B+
25610,641,体育,初一上,体育精神,78.3,B+
25611,641,美术,初一上,艺术素养,36.1,C-
25612,641,美术,初一上,创作能力,49.3,C
25613,641,美术,初一上,审美感知,57.5,C+
25614,641,美术,初一上,技法运用,49.6,C
25615,641,美术,初一上,艺术表达,46.3,C
25616,641,信息技术,初一上,信息素养,66.7,B
25617,641,信息技术,初一上,编程能力,50.6,C
25618,641,信息技术,初一上,操作技能,74.1,B+
25619,641,信息技术,初一上,创新应用,66.3,B
25620,641,信息技术,初一上,数字素养,42.8,C-
25621,641,音乐,初一下,音乐素养,34.0,C-
25622,641,音乐,初一下,演唱演奏,36.9,C-
25623,641,音乐,初一下,节奏感知,56.3,C+
25624,641,音乐,初一下,欣赏能力,48.5,C
25625,641,音乐,初一下,舞台表现,58.5,C+
25626,641,体育,初一下,体能素质,33.6,C-
25627,641,体育,初一下,运动技能,54.4,C+
25628,641,体育,初一下,协调能力,57.6,C+
25629,641,体育,初一下,团队协作,65.7,B-
25630,641,体育,初一下,体育精神,28.7,C-
25631,641,美术,初一下,艺术素养,55.2,C+
25632,641,美术,初一下,创作能力,58.8,C+
25633,641,美术,初一下,审美感知,65.2,B-
25634,641,美术,初一下,技法运用,29.4,C-
25635,641,美术,初一下,艺术表达,60.6,B-
25636,641,信息技术,初一下,信息素养,59.1,B-
25637,641,信息技术,初一下,编程能力,73.7,B+
25638,641,信息技术,初一下,操作技能,76.0,B+
25639,641,信息技术,初一下,创新应用,71.9,B
25640,641,信息技术,初一下,数字素养,61.0,B-
25641,642,音乐,初一上,音乐素养,72.6,B
25642,642,音乐,初一上,演唱演奏,82.8,A-
25643,642,音乐,初一上,节奏感知,77.4,B+
25644,642,音乐,初一上,欣赏能力,72.4,B
25645,642,音乐,初一上,舞台表现,81.0,A-
25646,642,体育,初一上,体能素质,50.8,C
25647,642,体育,初一上,运动技能,70.5,B
25648,642,体育,初一上,协调能力,79.8,B+
25649,642,体育,初一上,团队协作,76.4,B+
25650,642,体育,初一上,体育精神,74.3,B+
25651,642,美术,初一上,艺术素养,60.2,B-
25652,642,美术,初一上,创作能力,68.3,B
25653,642,美术,初一上,审美感知,70.1,B
25654,642,美术,初一上,技法运用,59.5,B-
25655,642,美术,初一上,艺术表达,69.2,B
25656,642,信息技术,初一上,信息素养,85.9,A-
25657,642,信息技术,初一上,编程能力,62.9,B-
25658,642,信息技术,初一上,操作技能,55.8,C+
25659,642,信息技术,初一上,创新应用,76.1,B+
25660,642,信息技术,初一上,数字素养,80.6,A-
25661,642,音乐,初一下,音乐素养,85.1,A-
25662,642,音乐,初一下,演唱演奏,87.1,A
25663,642,音乐,初一下,节奏感知,77.5,B+
25664,642,音乐,初一下,欣赏能力,71.1,B
25665,642,音乐,初一下,舞台表现,69.6,B
25666,642,体育,初一下,体能素质,70.3,B
25667,642,体育,初一下,运动技能,80.8,A-
25668,642,体育,初一下,协调能力,74.5,B+
25669,642,体育,初一下,团队协作,64.8,B-
25670,642,体育,初一下,体育精神,78.2,B+
25671,642,美术,初一下,艺术素养,70.7,B
25672,642,美术,初一下,创作能力,64.5,B-
25673,642,美术,初一下,审美感知,80.9,A-
25674,642,美术,初一下,技法运用,76.9,B+
25675,642,美术,初一下,艺术表达,44.6,C-
25676,642,信息技术,初一下,信息素养,55.5,C+
25677,642,信息技术,初一下,编程能力,84.7,A-
25678,642,信息技术,初一下,操作技能,51.7,C
25679,642,信息技术,初一下,创新应用,58.4,C+
25680,642,信息技术,初一下,数字素养,59.6,B-
25681,643,音乐,初一上,音乐素养,70.2,B
25682,643,音乐,初一上,演唱演奏,67.0,B
25683,643,音乐,初一上,节奏感知,61.0,B-
25684,643,音乐,初一上,欣赏能力,56.1,C+
25685,643,音乐,初一上,舞台表现,59.9,B-
25686,643,体育,初一上,体能素质,70.5,B
25687,643,体育,初一上,运动技能,53.0,C+
25688,643,体育,初一上,协调能力,68.4,B
25689,643,体育,初一上,团队协作,51.2,C
25690,643,体育,初一上,体育精神,39.0,C-
25691,643,美术,初一上,艺术素养,43.6,C-
25692,643,美术,初一上,创作能力,64.0,B-
25693,643,美术,初一上,审美感知,62.5,B-
25694,643,美术,初一上,技法运用,42.9,C-
25695,643,美术,初一上,艺术表达,62.6,B-
25696,643,信息技术,初一上,信息素养,53.9,C+
25697,643,信息技术,初一上,编程能力,38.6,C-
25698,643,信息技术,初一上,操作技能,44.7,C-
25699,643,信息技术,初一上,创新应用,60.9,B-
25700,643,信息技术,初一上,数字素养,57.7,C+
25701,643,音乐,初一下,音乐素养,67.1,B
25702,643,音乐,初一下,演唱演奏,49.0,C
25703,643,音乐,初一下,节奏感知,61.9,B-
25704,643,音乐,初一下,欣赏能力,54.7,C+
25705,643,音乐,初一下,舞台表现,75.9,B+
25706,643,体育,初一下,体能素质,52.9,C+
25707,643,体育,初一下,运动技能,41.6,C-
25708,643,体育,初一下,协调能力,26.5,C-
25709,643,体育,初一下,团队协作,58.4,C+
25710,643,体育,初一下,体育精神,50.7,C
25711,643,美术,初一下,艺术素养,59.3,B-
25712,643,美术,初一下,创作能力,55.1,C+
25713,643,美术,初一下,审美感知,69.4,B
25714,643,美术,初一下,技法运用,74.9,B+
25715,643,美术,初一下,艺术表达,79.7,B+
25716,643,信息技术,初一下,信息素养,36.7,C-
25717,643,信息技术,初一下,编程能力,62.8,B-
25718,643,信息技术,初一下,操作技能,63.7,B-
25719,643,信息技术,初一下,创新应用,56.0,C+
25720,643,信息技术,初一下,数字素养,54.2,C+
25721,644,音乐,初一上,音乐素养,96.6,A+
25722,644,音乐,初一上,演唱演奏,68.5,B
25723,644,音乐,初一上,节奏感知,94.4,A+
25724,644,音乐,初一上,欣赏能力,84.2,A-
25725,644,音乐,初一上,舞台表现,81.6,A-
25726,644,体育,初一上,体能素质,86.2,A-
25727,644,体育,初一上,运动技能,82.4,A-
25728,644,体育,初一上,协调能力,73.8,B+
25729,644,体育,初一上,团队协作,86.1,A-
25730,644,体育,初一上,体育精神,75.4,B+
25731,644,美术,初一上,艺术素养,66.1,B
25732,644,美术,初一上,创作能力,74.7,B+
25733,644,美术,初一上,审美感知,59.2,B-
25734,644,美术,初一上,技法运用,69.3,B
25735,644,美术,初一上,艺术表达,80.3,A-
25736,644,信息技术,初一上,信息素养,73.2,B+
25737,644,信息技术,初一上,编程能力,81.8,A-
25738,644,信息技术,初一上,操作技能,94.2,A+
25739,644,信息技术,初一上,创新应用,80.3,A-
25740,644,信息技术,初一上,数字素养,83.0,A-
25741,644,音乐,初一下,音乐素养,87.7,A
25742,644,音乐,初一下,演唱演奏,79.2,B+
25743,644,音乐,初一下,节奏感知,61.5,B-
25744,644,音乐,初一下,欣赏能力,82.7,A-
25745,644,音乐,初一下,舞台表现,74.5,B+
25746,644,体育,初一下,体能素质,87.9,A
25747,644,体育,初一下,运动技能,84.2,A-
25748,644,体育,初一下,协调能力,66.5,B
25749,644,体育,初一下,团队协作,75.8,B+
25750,644,体育,初一下,体育精神,69.5,B
25751,644,美术,初一下,艺术素养,73.1,B+
25752,644,美术,初一下,创作能力,70.1,B
25753,644,美术,初一下,审美感知,81.4,A-
25754,644,美术,初一下,技法运用,87.8,A
25755,644,美术,初一下,艺术表达,80.3,A-
25756,644,信息技术,初一下,信息素养,86.6,A-
25757,644,信息技术,初一下,编程能力,87.9,A
25758,644,信息技术,初一下,操作技能,96.1,A+
25759,644,信息技术,初一下,创新应用,92.7,A
25760,644,信息技术,初一下,数字素养,93.1,A+
25761,645,音乐,初一上,音乐素养,75.1,B+
25762,645,音乐,初一上,演唱演奏,73.0,B+
25763,645,音乐,初一上,节奏感知,67.1,B
25764,645,音乐,初一上,欣赏能力,82.3,A-
25765,645,音乐,初一上,舞台表现,81.0,A-
25766,645,体育,初一上,体能素质,75.0,B+
25767,645,体育,初一上,运动技能,97.2,A+
25768,645,体育,初一上,协调能力,55.3,C+
25769,645,体育,初一上,团队协作,78.9,B+
25770,645,体育,初一上,体育精神,80.4,A-
25771,645,美术,初一上,艺术素养,81.1,A-
25772,645,美术,初一上,创作能力,91.2,A
25773,645,美术,初一上,审美感知,85.2,A-
25774,645,美术,初一上,技法运用,91.0,A
25775,645,美术,初一上,艺术表达,67.8,B
25776,645,信息技术,初一上,信息素养,56.2,C+
25777,645,信息技术,初一上,编程能力,61.6,B-
25778,645,信息技术,初一上,操作技能,80.7,A-
25779,645,信息技术,初一上,创新应用,54.0,C+
25780,645,信息技术,初一上,数字素养,83.5,A-
25781,645,音乐,初一下,音乐素养,65.3,B-
25782,645,音乐,初一下,演唱演奏,88.6,A
25783,645,音乐,初一下,节奏感知,81.1,A-
25784,645,音乐,初一下,欣赏能力,80.5,A-
25785,645,音乐,初一下,舞台表现,73.8,B+
25786,645,体育,初一下,体能素质,78.6,B+
25787,645,体育,初一下,运动技能,61.3,B-
25788,645,体育,初一下,协调能力,70.8,B
25789,645,体育,初一下,团队协作,71.9,B
25790,645,体育,初一下,体育精神,88.3,A
25791,645,美术,初一下,艺术素养,83.8,A-
25792,645,美术,初一下,创作能力,87.5,A
25793,645,美术,初一下,审美感知,80.5,A-
25794,645,美术,初一下,技法运用,80.0,A-
25795,645,美术,初一下,艺术表达,74.1,B+
25796,645,信息技术,初一下,信息素养,62.5,B-
25797,645,信息技术,初一下,编程能力,71.1,B
25798,645,信息技术,初一下,操作技能,85.5,A-
25799,645,信息技术,初一下,创新应用,81.5,A-
25800,645,信息技术,初一下,数字素养,69.3,B
25801,646,音乐,初一上,音乐素养,72.8,B
25802,646,音乐,初一上,演唱演奏,92.7,A
25803,646,音乐,初一上,节奏感知,69.8,B
25804,646,音乐,初一上,欣赏能力,63.0,B-
25805,646,音乐,初一上,舞台表现,70.5,B
25806,646,体育,初一上,体能素质,40.0,C-
25807,646,体育,初一上,运动技能,56.0,C+
25808,646,体育,初一上,协调能力,59.6,B-
25809,646,体育,初一上,团队协作,58.4,C+
25810,646,体育,初一上,体育精神,50.5,C
25811,646,美术,初一上,艺术素养,58.6,C+
25812,646,美术,初一上,创作能力,76.8,B+
25813,646,美术,初一上,审美感知,59.1,B-
25814,646,美术,初一上,技法运用,64.8,B-
25815,646,美术,初一上,艺术表达,69.5,B
25816,646,信息技术,初一上,信息素养,69.7,B
25817,646,信息技术,初一上,编程能力,55.4,C+
25818,646,信息技术,初一上,操作技能,55.8,C+
25819,646,信息技术,初一上,创新应用,28.3,C-
25820,646,信息技术,初一上,数字素养,64.6,B-
25821,646,音乐,初一下,音乐素养,61.5,B-
25822,646,音乐,初一下,演唱演奏,71.2,B
25823,646,音乐,初一下,节奏感知,82.0,A-
25824,646,音乐,初一下,欣赏能力,75.2,B+
25825,646,音乐,初一下,舞台表现,67.4,B
25826,646,体育,初一下,体能素质,53.8,C+
25827,646,体育,初一下,运动技能,75.5,B+
25828,646,体育,初一下,协调能力,70.7,B
25829,646,体育,初一下,团队协作,59.2,B-
25830,646,体育,初一下,体育精神,73.4,B+
25831,646,美术,初一下,艺术素养,55.7,C+
25832,646,美术,初一下,创作能力,61.3,B-
25833,646,美术,初一下,审美感知,84.3,A-
25834,646,美术,初一下,技法运用,63.1,B-
25835,646,美术,初一下,艺术表达,52.6,C+
25836,646,信息技术,初一下,信息素养,89.4,A
25837,646,信息技术,初一下,编程能力,61.5,B-
25838,646,信息技术,初一下,操作技能,63.9,B-
25839,646,信息技术,初一下,创新应用,60.1,B-
25840,646,信息技术,初一下,数字素养,67.6,B
25841,647,音乐,初一上,音乐素养,57.8,C+
25842,647,音乐,初一上,演唱演奏,64.0,B-
25843,647,音乐,初一上,节奏感知,58.7,C+
25844,647,音乐,初一上,欣赏能力,53.8,C+
25845,647,音乐,初一上,舞台表现,72.6,B
25846,647,体育,初一上,体能素质,58.9,C+
25847,647,体育,初一上,运动技能,65.7,B-
25848,647,体育,初一上,协调能力,78.6,B+
25849,647,体育,初一上,团队协作,55.5,C+
25850,647,体育,初一上,体育精神,67.8,B
25851,647,美术,初一上,艺术素养,43.6,C-
25852,647,美术,初一上,创作能力,52.5,C+
25853,647,美术,初一上,审美感知,59.4,B-
25854,647,美术,初一上,技法运用,69.6,B
25855,647,美术,初一上,艺术表达,55.4,C+
25856,647,信息技术,初一上,信息素养,70.0,B
25857,647,信息技术,初一上,编程能力,70.4,B
25858,647,信息技术,初一上,操作技能,66.2,B
25859,647,信息技术,初一上,创新应用,68.9,B
25860,647,信息技术,初一上,数字素养,49.8,C
25861,647,音乐,初一下,音乐素养,45.9,C
25862,647,音乐,初一下,演唱演奏,43.2,C-
25863,647,音乐,初一下,节奏感知,51.8,C
25864,647,音乐,初一下,欣赏能力,50.7,C
25865,647,音乐,初一下,舞台表现,58.7,C+
25866,647,体育,初一下,体能素质,56.9,C+
25867,647,体育,初一下,运动技能,61.8,B-
25868,647,体育,初一下,协调能力,51.6,C
25869,647,体育,初一下,团队协作,48.6,C
25870,647,体育,初一下,体育精神,55.5,C+
25871,647,美术,初一下,艺术素养,50.2,C
25872,647,美术,初一下,创作能力,62.4,B-
25873,647,美术,初一下,审美感知,69.0,B
25874,647,美术,初一下,技法运用,58.8,C+
25875,647,美术,初一下,艺术表达,56.6,C+
25876,647,信息技术,初一下,信息素养,61.7,B-
25877,647,信息技术,初一下,编程能力,48.2,C
25878,647,信息技术,初一下,操作技能,66.5,B
25879,647,信息技术,初一下,创新应用,69.4,B
25880,647,信息技术,初一下,数字素养,47.0,C
25881,648,音乐,初一上,音乐素养,67.2,B
25882,648,音乐,初一上,演唱演奏,87.8,A
25883,648,音乐,初一上,节奏感知,73.6,B+
25884,648,音乐,初一上,欣赏能力,49.0,C
25885,648,音乐,初一上,舞台表现,83.3,A-
25886,648,体育,初一上,体能素质,54.2,C+
25887,648,体育,初一上,运动技能,69.0,B
25888,648,体育,初一上,协调能力,68.4,B
25889,648,体育,初一上,团队协作,78.6,B+
25890,648,体育,初一上,体育精神,50.4,C
25891,648,美术,初一上,艺术素养,82.6,A-
25892,648,美术,初一上,创作能力,68.0,B
25893,648,美术,初一上,审美感知,60.0,B-
25894,648,美术,初一上,技法运用,71.3,B
25895,648,美术,初一上,艺术表达,88.5,A
25896,648,信息技术,初一上,信息素养,66.6,B
25897,648,信息技术,初一上,编程能力,79.6,B+
25898,648,信息技术,初一上,操作技能,52.5,C+
25899,648,信息技术,初一上,创新应用,76.9,B+
25900,648,信息技术,初一上,数字素养,78.2,B+
25901,648,音乐,初一下,音乐素养,85.3,A-
25902,648,音乐,初一下,演唱演奏,87.1,A
25903,648,音乐,初一下,节奏感知,88.4,A
25904,648,音乐,初一下,欣赏能力,67.2,B
25905,648,音乐,初一下,舞台表现,81.6,A-
25906,648,体育,初一下,体能素质,70.8,B
25907,648,体育,初一下,运动技能,66.4,B
25908,648,体育,初一下,协调能力,82.4,A-
25909,648,体育,初一下,团队协作,73.8,B+
25910,648,体育,初一下,体育精神,74.5,B+
25911,648,美术,初一下,艺术素养,80.3,A-
25912,648,美术,初一下,创作能力,77.1,B+
25913,648,美术,初一下,审美感知,74.1,B+
25914,648,美术,初一下,技法运用,73.3,B+
25915,648,美术,初一下,艺术表达,79.5,B+
25916,648,信息技术,初一下,信息素养,80.9,A-
25917,648,信息技术,初一下,编程能力,63.0,B-
